row_idx	row_label	col_idx	col_label	similarity
107	java_recusion_va1012	34	java_recusion_cts12	0.8082532021158413
34	java_recusion_cts12	108	java_recusion_vws11	0.8818299264839055
108	java_recusion_vws11	34	java_recusion_cts12	0.8818299264839055
34	java_recusion_cts12	109	java_recusion_wds12	0.8701623670395754
109	java_recusion_wds12	34	java_recusion_cts12	0.8701623670395754
34	java_recusion_cts12	110	java_recusion_wl3912	0.42192262085586896
110	java_recusion_wl3912	34	java_recusion_cts12	0.42192262085586896
34	java_recusion_cts12	111	java_recusion_xj1112	0.8768638708158786
111	java_recusion_xj1112	34	java_recusion_cts12	0.8768638708158786
34	java_recusion_cts12	112	java_recusion_yb1012	0.43746663554801873
112	java_recusion_yb1012	34	java_recusion_cts12	0.43746663554801873
34	java_recusion_cts12	113	java_recusion_yh6212	0.9124060904557593
113	java_recusion_yh6212	34	java_recusion_cts12	0.9124060904557593
34	java_recusion_cts12	114	java_recusion_yt1109	0.9122112971594314
114	java_recusion_yt1109	34	java_recusion_cts12	0.9122112971594314
34	java_recusion_cts12	115	java_recusion_yt2012	0.8392381774709013
115	java_recusion_yt2012	34	java_recusion_cts12	0.8392381774709013
34	java_recusion_cts12	116	java_recusion_yz15612	0.9009411715194892
116	java_recusion_yz15612	34	java_recusion_cts12	0.9009411715194892
34	java_recusion_cts12	117	java_recusion_zc2112	0.8232224062166323
117	java_recusion_zc2112	34	java_recusion_cts12	0.8232224062166323
34	java_recusion_cts12	118	java_recusion_zs2412	0.9166672218547064
118	java_recusion_zs2412	34	java_recusion_cts12	0.9166672218547064
35	java_recusion_cv1212	35	java_recusion_cv1212	1.0
35	java_recusion_cv1212	36	java_recusion_cw2312	0.9310759532123879
36	java_recusion_cw2312	35	java_recusion_cv1212	0.9310759532123879
35	java_recusion_cv1212	37	java_recusion_cyc212	0.9649689519030028
37	java_recusion_cyc212	35	java_recusion_cv1212	0.9649689519030028
35	java_recusion_cv1212	38	java_recusion_dc2412	0.9004194139236893
38	java_recusion_dc2412	35	java_recusion_cv1212	0.9004194139236893
35	java_recusion_cv1212	39	java_recusion_dhl12	0.929380152673392
39	java_recusion_dhl12	35	java_recusion_cv1212	0.929380152673392
35	java_recusion_cv1212	40	java_recusion_dkn12	0.8918159797256278
40	java_recusion_dkn12	35	java_recusion_cv1212	0.8918159797256278
35	java_recusion_cv1212	41	java_recusion_dsl12	0.6809825387282732
41	java_recusion_dsl12	35	java_recusion_cv1212	0.6809825387282732
35	java_recusion_cv1212	42	java_recusion_ec1112	0.9276524528522871
42	java_recusion_ec1112	35	java_recusion_cv1212	0.9276524528522871
35	java_recusion_cv1212	43	java_recusion_ek1312	0.8097544850883128
43	java_recusion_ek1312	35	java_recusion_cv1212	0.8097544850883128
35	java_recusion_cv1212	44	java_recusion_fgc12	0.8815046914758816
44	java_recusion_fgc12	35	java_recusion_cv1212	0.8815046914758816
35	java_recusion_cv1212	45	java_recusion_gds12	0.7946228337609643
45	java_recusion_gds12	35	java_recusion_cv1212	0.7946228337609643
35	java_recusion_cv1212	46	java_recusion_gp1712	0.5005873886567972
46	java_recusion_gp1712	35	java_recusion_cv1212	0.5005873886567972
35	java_recusion_cv1212	47	java_recusion_hb2212	0.7759883607255734
47	java_recusion_hb2212	35	java_recusion_cv1212	0.7759883607255734
35	java_recusion_cv1212	48	java_recusion_hj1012	0.6944988577737354
48	java_recusion_hj1012	35	java_recusion_cv1212	0.6944988577737354
35	java_recusion_cv1212	49	java_recusion_hj1612	0.8207870883278687
49	java_recusion_hj1612	35	java_recusion_cv1212	0.8207870883278687
35	java_recusion_cv1212	50	java_recusion_hj512	0.9468434680996343
50	java_recusion_hj512	35	java_recusion_cv1212	0.9468434680996343
35	java_recusion_cv1212	51	java_recusion_ik1211	0.7009033016445264
51	java_recusion_ik1211	35	java_recusion_cv1212	0.7009033016445264
35	java_recusion_cv1212	52	java_recusion_ip512	0.7006786662557968
52	java_recusion_ip512	35	java_recusion_cv1212	0.7006786662557968
35	java_recusion_cv1212	53	java_recusion_jc3212	0.7994555223601449
53	java_recusion_jc3212	35	java_recusion_cv1212	0.7994555223601449
35	java_recusion_cv1212	54	java_recusion_jc4512	0.9593445737820958
54	java_recusion_jc4512	35	java_recusion_cv1212	0.9593445737820958
35	java_recusion_cv1212	55	java_recusion_jd3012	0.9330837501102843
55	java_recusion_jd3012	35	java_recusion_cv1212	0.9330837501102843
35	java_recusion_cv1212	56	java_recusion_jl6912	0.9135139383177089
56	java_recusion_jl6912	35	java_recusion_cv1212	0.9135139383177089
35	java_recusion_cv1212	57	java_recusion_jl8912	0.8685318241990995
57	java_recusion_jl8912	35	java_recusion_cv1212	0.8685318241990995
35	java_recusion_cv1212	58	java_recusion_jlk11	0.7858447334460633
58	java_recusion_jlk11	35	java_recusion_cv1212	0.7858447334460633
35	java_recusion_cv1212	59	java_recusion_jr1412	0.940758995771851
59	java_recusion_jr1412	35	java_recusion_cv1212	0.940758995771851
35	java_recusion_cv1212	60	java_recusion_jra12	0.7867859991432243
60	java_recusion_jra12	35	java_recusion_cv1212	0.7867859991432243
35	java_recusion_cv1212	61	java_recusion_jrc12	0.7233517763215543
61	java_recusion_jrc12	35	java_recusion_cv1212	0.7233517763215543
35	java_recusion_cv1212	62	java_recusion_jt1712	0.8807630088083966
62	java_recusion_jt1712	35	java_recusion_cv1212	0.8807630088083966
35	java_recusion_cv1212	63	java_recusion_jt1812	0.8892068386695012
63	java_recusion_jt1812	35	java_recusion_cv1212	0.8892068386695012
35	java_recusion_cv1212	64	java_recusion_jyy112	0.9193308627023821
64	java_recusion_jyy112	35	java_recusion_cv1212	0.9193308627023821
35	java_recusion_cv1212	65	java_recusion_jz4112	0.8924144854945754
65	java_recusion_jz4112	35	java_recusion_cv1212	0.8924144854945754
35	java_recusion_cv1212	66	java_recusion_khw12	0.8119631730660735
66	java_recusion_khw12	35	java_recusion_cv1212	0.8119631730660735
35	java_recusion_cv1212	67	java_recusion_kjz12	0.9349926551622768
67	java_recusion_kjz12	35	java_recusion_cv1212	0.9349926551622768
35	java_recusion_cv1212	68	java_recusion_kml211	0.8982762544805307
68	java_recusion_kml211	35	java_recusion_cv1212	0.8982762544805307
35	java_recusion_cv1212	69	java_recusion_kr1612	0.9502170071090761
69	java_recusion_kr1612	35	java_recusion_cv1212	0.9502170071090761
35	java_recusion_cv1212	70	java_recusion_ks3512	0.9090852050798318
70	java_recusion_ks3512	35	java_recusion_cv1212	0.9090852050798318
35	java_recusion_cv1212	71	java_recusion_kt1712	0.8026831074491407
71	java_recusion_kt1712	35	java_recusion_cv1212	0.8026831074491407
35	java_recusion_cv1212	72	java_recusion_lc3912	0.744504332765139
72	java_recusion_lc3912	35	java_recusion_cv1212	0.744504332765139
35	java_recusion_cv1212	73	java_recusion_lm1712	0.9077715611586001
73	java_recusion_lm1712	35	java_recusion_cv1212	0.9077715611586001
35	java_recusion_cv1212	74	java_recusion_lm3212	0.8863757063598243
74	java_recusion_lm3212	35	java_recusion_cv1212	0.8863757063598243
35	java_recusion_cv1212	75	java_recusion_lmj112	0.9048428858755218
75	java_recusion_lmj112	35	java_recusion_cv1212	0.9048428858755218
35	java_recusion_cv1212	76	java_recusion_lmk12	0.8535329144248278
76	java_recusion_lmk12	35	java_recusion_cv1212	0.8535329144248278
35	java_recusion_cv1212	77	java_recusion_ma8512	0.9379120589194607
77	java_recusion_ma8512	35	java_recusion_cv1212	0.9379120589194607
35	java_recusion_cv1212	78	java_recusion_md2312	0.9305074034011537
78	java_recusion_md2312	35	java_recusion_cv1212	0.9305074034011537
35	java_recusion_cv1212	79	java_recusion_med12	0.9064034270421947
79	java_recusion_med12	35	java_recusion_cv1212	0.9064034270421947
35	java_recusion_cv1212	80	java_recusion_mh3212	0.8915824808759972
80	java_recusion_mh3212	35	java_recusion_cv1212	0.8915824808759972
35	java_recusion_cv1212	81	java_recusion_mk7712	0.9520518874617282
81	java_recusion_mk7712	35	java_recusion_cv1212	0.9520518874617282
35	java_recusion_cv1212	82	java_recusion_mwc112	0.8339678672347622
82	java_recusion_mwc112	35	java_recusion_cv1212	0.8339678672347622
35	java_recusion_cv1212	83	java_recusion_nb1712	0.89934247488071
83	java_recusion_nb1712	35	java_recusion_cv1212	0.89934247488071
35	java_recusion_cv1212	84	java_recusion_om612	0.673269481154281
84	java_recusion_om612	35	java_recusion_cv1212	0.673269481154281
35	java_recusion_cv1212	85	java_recusion_ot612	0.9326993110931524
85	java_recusion_ot612	35	java_recusion_cv1212	0.9326993110931524
35	java_recusion_cv1212	86	java_recusion_pp2112	0.9393567066114449
86	java_recusion_pp2112	35	java_recusion_cv1212	0.9393567066114449
35	java_recusion_cv1212	87	java_recusion_ran12	0.9185398246373265
87	java_recusion_ran12	35	java_recusion_cv1212	0.9185398246373265
35	java_recusion_cv1212	88	java_recusion_rh2512	0.9617036495239651
88	java_recusion_rh2512	35	java_recusion_cv1212	0.9617036495239651
35	java_recusion_cv1212	89	java_recusion_rp1012	0.7745182482551167
89	java_recusion_rp1012	35	java_recusion_cv1212	0.7745182482551167
35	java_recusion_cv1212	90	java_recusion_rp2612	0.8845215182849344
90	java_recusion_rp2612	35	java_recusion_cv1212	0.8845215182849344
35	java_recusion_cv1212	91	java_recusion_ryz12	0.946630347095966
91	java_recusion_ryz12	35	java_recusion_cv1212	0.946630347095966
35	java_recusion_cv1212	92	java_recusion_sak212	0.869699183024563
92	java_recusion_sak212	35	java_recusion_cv1212	0.869699183024563
35	java_recusion_cv1212	93	java_recusion_sb5512	0.8346214669657809
93	java_recusion_sb5512	35	java_recusion_cv1212	0.8346214669657809
35	java_recusion_cv1212	94	java_recusion_sd4312	0.8855914511444759
94	java_recusion_sd4312	35	java_recusion_cv1212	0.8855914511444759
35	java_recusion_cv1212	95	java_recusion_skd212	0.9062868466445348
95	java_recusion_skd212	35	java_recusion_cv1212	0.9062868466445348
35	java_recusion_cv1212	96	java_recusion_slj12	0.6399552591752187
96	java_recusion_slj12	35	java_recusion_cv1212	0.6399552591752187
35	java_recusion_cv1212	97	java_recusion_sqy12	0.8293404120916129
97	java_recusion_sqy12	35	java_recusion_cv1212	0.8293404120916129
35	java_recusion_cv1212	98	java_recusion_sr3712	0.8893028515881581
98	java_recusion_sr3712	35	java_recusion_cv1212	0.8893028515881581
35	java_recusion_cv1212	99	java_recusion_sw3812	0.8013860845650759
99	java_recusion_sw3812	35	java_recusion_cv1212	0.8013860845650759
35	java_recusion_cv1212	100	java_recusion_sw4112	0.7263435111865953
100	java_recusion_sw4112	35	java_recusion_cv1212	0.7263435111865953
35	java_recusion_cv1212	101	java_recusion_swl311	0.8653602019176727
101	java_recusion_swl311	35	java_recusion_cv1212	0.8653602019176727
35	java_recusion_cv1212	102	java_recusion_ta2812	0.9376836361191041
102	java_recusion_ta2812	35	java_recusion_cv1212	0.9376836361191041
35	java_recusion_cv1212	103	java_recusion_tg1712	0.84640161771688
103	java_recusion_tg1712	35	java_recusion_cv1212	0.84640161771688
35	java_recusion_cv1212	104	java_recusion_thb12	0.951211148386872
104	java_recusion_thb12	35	java_recusion_cv1212	0.951211148386872
35	java_recusion_cv1212	105	java_recusion_tk2112	0.8842509913577274
105	java_recusion_tk2112	35	java_recusion_cv1212	0.8842509913577274
35	java_recusion_cv1212	106	java_recusion_tv812	0.8591573430435042
106	java_recusion_tv812	35	java_recusion_cv1212	0.8591573430435042
35	java_recusion_cv1212	107	java_recusion_va1012	0.8413923498369663
107	java_recusion_va1012	35	java_recusion_cv1212	0.8413923498369663
35	java_recusion_cv1212	108	java_recusion_vws11	0.8643624731209502
108	java_recusion_vws11	35	java_recusion_cv1212	0.8643624731209502
35	java_recusion_cv1212	109	java_recusion_wds12	0.9013511839850598
109	java_recusion_wds12	35	java_recusion_cv1212	0.9013511839850598
35	java_recusion_cv1212	110	java_recusion_wl3912	0.6504994477356099
110	java_recusion_wl3912	35	java_recusion_cv1212	0.6504994477356099
35	java_recusion_cv1212	111	java_recusion_xj1112	0.9183883040159627
111	java_recusion_xj1112	35	java_recusion_cv1212	0.9183883040159627
35	java_recusion_cv1212	112	java_recusion_yb1012	0.550082066144826
112	java_recusion_yb1012	35	java_recusion_cv1212	0.550082066144826
35	java_recusion_cv1212	113	java_recusion_yh6212	0.9340215227632562
113	java_recusion_yh6212	35	java_recusion_cv1212	0.9340215227632562
35	java_recusion_cv1212	114	java_recusion_yt1109	0.9143685220548727
114	java_recusion_yt1109	35	java_recusion_cv1212	0.9143685220548727
35	java_recusion_cv1212	115	java_recusion_yt2012	0.9058635261137093
115	java_recusion_yt2012	35	java_recusion_cv1212	0.9058635261137093
35	java_recusion_cv1212	116	java_recusion_yz15612	0.9525722613724058
116	java_recusion_yz15612	35	java_recusion_cv1212	0.9525722613724058
35	java_recusion_cv1212	117	java_recusion_zc2112	0.8861859931468614
117	java_recusion_zc2112	35	java_recusion_cv1212	0.8861859931468614
35	java_recusion_cv1212	118	java_recusion_zs2412	0.9240608076876966
118	java_recusion_zs2412	35	java_recusion_cv1212	0.9240608076876966
36	java_recusion_cw2312	36	java_recusion_cw2312	1.0
36	java_recusion_cw2312	37	java_recusion_cyc212	0.8440246803690147
37	java_recusion_cyc212	36	java_recusion_cw2312	0.8440246803690147
36	java_recusion_cw2312	38	java_recusion_dc2412	0.8514642129214269
38	java_recusion_dc2412	36	java_recusion_cw2312	0.8514642129214269
36	java_recusion_cw2312	39	java_recusion_dhl12	0.8579311050310213
39	java_recusion_dhl12	36	java_recusion_cw2312	0.8579311050310213
36	java_recusion_cw2312	40	java_recusion_dkn12	0.9289738637639962
40	java_recusion_dkn12	36	java_recusion_cw2312	0.9289738637639962
36	java_recusion_cw2312	41	java_recusion_dsl12	0.7344314603429084
41	java_recusion_dsl12	36	java_recusion_cw2312	0.7344314603429084
36	java_recusion_cw2312	42	java_recusion_ec1112	0.8813041331020369
42	java_recusion_ec1112	36	java_recusion_cw2312	0.8813041331020369
36	java_recusion_cw2312	43	java_recusion_ek1312	0.8246782709838053
43	java_recusion_ek1312	36	java_recusion_cw2312	0.8246782709838053
36	java_recusion_cw2312	44	java_recusion_fgc12	0.81145585231035
44	java_recusion_fgc12	36	java_recusion_cw2312	0.81145585231035
36	java_recusion_cw2312	45	java_recusion_gds12	0.7006172575369434
45	java_recusion_gds12	36	java_recusion_cw2312	0.7006172575369434
36	java_recusion_cw2312	46	java_recusion_gp1712	0.4241747163880448
46	java_recusion_gp1712	36	java_recusion_cw2312	0.4241747163880448
36	java_recusion_cw2312	47	java_recusion_hb2212	0.7895831818771657
47	java_recusion_hb2212	36	java_recusion_cw2312	0.7895831818771657
36	java_recusion_cw2312	48	java_recusion_hj1012	0.6056494795330787
48	java_recusion_hj1012	36	java_recusion_cw2312	0.6056494795330787
36	java_recusion_cw2312	49	java_recusion_hj1612	0.7708092509047068
49	java_recusion_hj1612	36	java_recusion_cw2312	0.7708092509047068
36	java_recusion_cw2312	50	java_recusion_hj512	0.8299064411113096
50	java_recusion_hj512	36	java_recusion_cw2312	0.8299064411113096
36	java_recusion_cw2312	51	java_recusion_ik1211	0.6417504932442526
51	java_recusion_ik1211	36	java_recusion_cw2312	0.6417504932442526
36	java_recusion_cw2312	52	java_recusion_ip512	0.6386687735131071
52	java_recusion_ip512	36	java_recusion_cw2312	0.6386687735131071
36	java_recusion_cw2312	53	java_recusion_jc3212	0.7978692212832408
53	java_recusion_jc3212	36	java_recusion_cw2312	0.7978692212832408
36	java_recusion_cw2312	54	java_recusion_jc4512	0.923741837742399
54	java_recusion_jc4512	36	java_recusion_cw2312	0.923741837742399
36	java_recusion_cw2312	55	java_recusion_jd3012	0.852425704387329
55	java_recusion_jd3012	36	java_recusion_cw2312	0.852425704387329
36	java_recusion_cw2312	56	java_recusion_jl6912	0.8983512242356021
56	java_recusion_jl6912	36	java_recusion_cw2312	0.8983512242356021
36	java_recusion_cw2312	57	java_recusion_jl8912	0.8123969012586254
57	java_recusion_jl8912	36	java_recusion_cw2312	0.8123969012586254
36	java_recusion_cw2312	58	java_recusion_jlk11	0.8330976367958202
58	java_recusion_jlk11	36	java_recusion_cw2312	0.8330976367958202
36	java_recusion_cw2312	59	java_recusion_jr1412	0.9335538068303385
59	java_recusion_jr1412	36	java_recusion_cw2312	0.9335538068303385
36	java_recusion_cw2312	60	java_recusion_jra12	0.7771092651978926
60	java_recusion_jra12	36	java_recusion_cw2312	0.7771092651978926
36	java_recusion_cw2312	61	java_recusion_jrc12	0.5819121512934798
61	java_recusion_jrc12	36	java_recusion_cw2312	0.5819121512934798
36	java_recusion_cw2312	62	java_recusion_jt1712	0.8090742971353817
62	java_recusion_jt1712	36	java_recusion_cw2312	0.8090742971353817
36	java_recusion_cw2312	63	java_recusion_jt1812	0.7933899586002661
63	java_recusion_jt1812	36	java_recusion_cw2312	0.7933899586002661
36	java_recusion_cw2312	64	java_recusion_jyy112	0.900127801119486
64	java_recusion_jyy112	36	java_recusion_cw2312	0.900127801119486
36	java_recusion_cw2312	65	java_recusion_jz4112	0.8589871117237249
65	java_recusion_jz4112	36	java_recusion_cw2312	0.8589871117237249
36	java_recusion_cw2312	66	java_recusion_khw12	0.8327557588282929
66	java_recusion_khw12	36	java_recusion_cw2312	0.8327557588282929
36	java_recusion_cw2312	67	java_recusion_kjz12	0.9018824858891852
67	java_recusion_kjz12	36	java_recusion_cw2312	0.9018824858891852
36	java_recusion_cw2312	68	java_recusion_kml211	0.8691079049698941
68	java_recusion_kml211	36	java_recusion_cw2312	0.8691079049698941
36	java_recusion_cw2312	69	java_recusion_kr1612	0.8914485652773498
69	java_recusion_kr1612	36	java_recusion_cw2312	0.8914485652773498
36	java_recusion_cw2312	70	java_recusion_ks3512	0.9110424080996204
70	java_recusion_ks3512	36	java_recusion_cw2312	0.9110424080996204
36	java_recusion_cw2312	71	java_recusion_kt1712	0.7771841138991057
71	java_recusion_kt1712	36	java_recusion_cw2312	0.7771841138991057
36	java_recusion_cw2312	72	java_recusion_lc3912	0.6857553240922456
72	java_recusion_lc3912	36	java_recusion_cw2312	0.6857553240922456
36	java_recusion_cw2312	73	java_recusion_lm1712	0.8465680132968207
73	java_recusion_lm1712	36	java_recusion_cw2312	0.8465680132968207
36	java_recusion_cw2312	74	java_recusion_lm3212	0.8339798702588216
74	java_recusion_lm3212	36	java_recusion_cw2312	0.8339798702588216
36	java_recusion_cw2312	75	java_recusion_lmj112	0.8726285560477754
75	java_recusion_lmj112	36	java_recusion_cw2312	0.8726285560477754
36	java_recusion_cw2312	76	java_recusion_lmk12	0.8250887895149492
76	java_recusion_lmk12	36	java_recusion_cw2312	0.8250887895149492
36	java_recusion_cw2312	77	java_recusion_ma8512	0.9002345570782133
77	java_recusion_ma8512	36	java_recusion_cw2312	0.9002345570782133
36	java_recusion_cw2312	78	java_recusion_md2312	0.79011084186857
78	java_recusion_md2312	36	java_recusion_cw2312	0.79011084186857
36	java_recusion_cw2312	79	java_recusion_med12	0.8325822803998769
79	java_recusion_med12	36	java_recusion_cw2312	0.8325822803998769
36	java_recusion_cw2312	80	java_recusion_mh3212	0.8957951360691727
80	java_recusion_mh3212	36	java_recusion_cw2312	0.8957951360691727
36	java_recusion_cw2312	81	java_recusion_mk7712	0.8242702879189819
81	java_recusion_mk7712	36	java_recusion_cw2312	0.8242702879189819
36	java_recusion_cw2312	82	java_recusion_mwc112	0.7115464860344597
82	java_recusion_mwc112	36	java_recusion_cw2312	0.7115464860344597
36	java_recusion_cw2312	83	java_recusion_nb1712	0.7783833473909517
83	java_recusion_nb1712	36	java_recusion_cw2312	0.7783833473909517
36	java_recusion_cw2312	84	java_recusion_om612	0.627712700289278
84	java_recusion_om612	36	java_recusion_cw2312	0.627712700289278
36	java_recusion_cw2312	85	java_recusion_ot612	0.8507353848572433
85	java_recusion_ot612	36	java_recusion_cw2312	0.8507353848572433
36	java_recusion_cw2312	86	java_recusion_pp2112	0.9010009280630574
86	java_recusion_pp2112	36	java_recusion_cw2312	0.9010009280630574
36	java_recusion_cw2312	87	java_recusion_ran12	0.8579861162271987
87	java_recusion_ran12	36	java_recusion_cw2312	0.8579861162271987
36	java_recusion_cw2312	88	java_recusion_rh2512	0.8449718717798199
88	java_recusion_rh2512	36	java_recusion_cw2312	0.8449718717798199
36	java_recusion_cw2312	89	java_recusion_rp1012	0.747663148953914
89	java_recusion_rp1012	36	java_recusion_cw2312	0.747663148953914
36	java_recusion_cw2312	90	java_recusion_rp2612	0.8606183909983394
90	java_recusion_rp2612	36	java_recusion_cw2312	0.8606183909983394
36	java_recusion_cw2312	91	java_recusion_ryz12	0.8159823731808963
91	java_recusion_ryz12	36	java_recusion_cw2312	0.8159823731808963
36	java_recusion_cw2312	92	java_recusion_sak212	0.834939995860427
92	java_recusion_sak212	36	java_recusion_cw2312	0.834939995860427
36	java_recusion_cw2312	93	java_recusion_sb5512	0.8282575140668239
93	java_recusion_sb5512	36	java_recusion_cw2312	0.8282575140668239
36	java_recusion_cw2312	94	java_recusion_sd4312	0.8630011508262249
94	java_recusion_sd4312	36	java_recusion_cw2312	0.8630011508262249
36	java_recusion_cw2312	95	java_recusion_skd212	0.8402823088878911
95	java_recusion_skd212	36	java_recusion_cw2312	0.8402823088878911
36	java_recusion_cw2312	96	java_recusion_slj12	0.6293788092529876
96	java_recusion_slj12	36	java_recusion_cw2312	0.6293788092529876
36	java_recusion_cw2312	97	java_recusion_sqy12	0.7003633330054782
97	java_recusion_sqy12	36	java_recusion_cw2312	0.7003633330054782
36	java_recusion_cw2312	98	java_recusion_sr3712	0.8710375686110841
98	java_recusion_sr3712	36	java_recusion_cw2312	0.8710375686110841
36	java_recusion_cw2312	99	java_recusion_sw3812	0.6999928677575664
99	java_recusion_sw3812	36	java_recusion_cw2312	0.6999928677575664
36	java_recusion_cw2312	100	java_recusion_sw4112	0.6925623179127506
100	java_recusion_sw4112	36	java_recusion_cw2312	0.6925623179127506
36	java_recusion_cw2312	101	java_recusion_swl311	0.7633610023047803
101	java_recusion_swl311	36	java_recusion_cw2312	0.7633610023047803
36	java_recusion_cw2312	102	java_recusion_ta2812	0.8447869549171632
102	java_recusion_ta2812	36	java_recusion_cw2312	0.8447869549171632
36	java_recusion_cw2312	103	java_recusion_tg1712	0.796524382074412
103	java_recusion_tg1712	36	java_recusion_cw2312	0.796524382074412
36	java_recusion_cw2312	104	java_recusion_thb12	0.8731279047467475
104	java_recusion_thb12	36	java_recusion_cw2312	0.8731279047467475
36	java_recusion_cw2312	105	java_recusion_tk2112	0.8170284808683516
105	java_recusion_tk2112	36	java_recusion_cw2312	0.8170284808683516
36	java_recusion_cw2312	106	java_recusion_tv812	0.8461034295725309
106	java_recusion_tv812	36	java_recusion_cw2312	0.8461034295725309
36	java_recusion_cw2312	107	java_recusion_va1012	0.8912091575947338
107	java_recusion_va1012	36	java_recusion_cw2312	0.8912091575947338
36	java_recusion_cw2312	108	java_recusion_vws11	0.7631063140117536
108	java_recusion_vws11	36	java_recusion_cw2312	0.7631063140117536
36	java_recusion_cw2312	109	java_recusion_wds12	0.8107025406135882
109	java_recusion_wds12	36	java_recusion_cw2312	0.8107025406135882
36	java_recusion_cw2312	110	java_recusion_wl3912	0.42624978025800736
110	java_recusion_wl3912	36	java_recusion_cw2312	0.42624978025800736
36	java_recusion_cw2312	111	java_recusion_xj1112	0.8087419645522891
111	java_recusion_xj1112	36	java_recusion_cw2312	0.8087419645522891
36	java_recusion_cw2312	112	java_recusion_yb1012	0.6085892276140983
112	java_recusion_yb1012	36	java_recusion_cw2312	0.6085892276140983
36	java_recusion_cw2312	113	java_recusion_yh6212	0.9102472205839625
113	java_recusion_yh6212	36	java_recusion_cw2312	0.9102472205839625
36	java_recusion_cw2312	114	java_recusion_yt1109	0.8195550648095545
114	java_recusion_yt1109	36	java_recusion_cw2312	0.8195550648095545
36	java_recusion_cw2312	115	java_recusion_yt2012	0.8195030030369008
115	java_recusion_yt2012	36	java_recusion_cw2312	0.8195030030369008
36	java_recusion_cw2312	116	java_recusion_yz15612	0.8479828529508456
116	java_recusion_yz15612	36	java_recusion_cw2312	0.8479828529508456
36	java_recusion_cw2312	117	java_recusion_zc2112	0.8568109557002035
117	java_recusion_zc2112	36	java_recusion_cw2312	0.8568109557002035
36	java_recusion_cw2312	118	java_recusion_zs2412	0.8728586138610716
118	java_recusion_zs2412	36	java_recusion_cw2312	0.8728586138610716
37	java_recusion_cyc212	37	java_recusion_cyc212	1.0
37	java_recusion_cyc212	38	java_recusion_dc2412	0.8260723125278405
38	java_recusion_dc2412	37	java_recusion_cyc212	0.8260723125278405
37	java_recusion_cyc212	39	java_recusion_dhl12	0.8612098353065708
39	java_recusion_dhl12	37	java_recusion_cyc212	0.8612098353065708
37	java_recusion_cyc212	40	java_recusion_dkn12	0.8495633254654664
40	java_recusion_dkn12	37	java_recusion_cyc212	0.8495633254654664
37	java_recusion_cyc212	41	java_recusion_dsl12	0.563213297746046
41	java_recusion_dsl12	37	java_recusion_cyc212	0.563213297746046
37	java_recusion_cyc212	42	java_recusion_ec1112	0.8692236601901537
42	java_recusion_ec1112	37	java_recusion_cyc212	0.8692236601901537
37	java_recusion_cyc212	43	java_recusion_ek1312	0.7242730523984596
43	java_recusion_ek1312	37	java_recusion_cyc212	0.7242730523984596
37	java_recusion_cyc212	44	java_recusion_fgc12	0.8192978331520921
44	java_recusion_fgc12	37	java_recusion_cyc212	0.8192978331520921
37	java_recusion_cyc212	45	java_recusion_gds12	0.7579173718140896
45	java_recusion_gds12	37	java_recusion_cyc212	0.7579173718140896
37	java_recusion_cyc212	46	java_recusion_gp1712	0.4095943471149364
46	java_recusion_gp1712	37	java_recusion_cyc212	0.4095943471149364
37	java_recusion_cyc212	47	java_recusion_hb2212	0.646831624685875
47	java_recusion_hb2212	37	java_recusion_cyc212	0.646831624685875
37	java_recusion_cyc212	48	java_recusion_hj1012	0.6294068992689155
48	java_recusion_hj1012	37	java_recusion_cyc212	0.6294068992689155
37	java_recusion_cyc212	49	java_recusion_hj1612	0.740260858323749
49	java_recusion_hj1612	37	java_recusion_cyc212	0.740260858323749
37	java_recusion_cyc212	50	java_recusion_hj512	0.8568689795317024
50	java_recusion_hj512	37	java_recusion_cyc212	0.8568689795317024
37	java_recusion_cyc212	51	java_recusion_ik1211	0.5950342554683731
51	java_recusion_ik1211	37	java_recusion_cyc212	0.5950342554683731
37	java_recusion_cyc212	52	java_recusion_ip512	0.6014143846202556
52	java_recusion_ip512	37	java_recusion_cyc212	0.6014143846202556
37	java_recusion_cyc212	53	java_recusion_jc3212	0.724216908238519
53	java_recusion_jc3212	37	java_recusion_cyc212	0.724216908238519
37	java_recusion_cyc212	54	java_recusion_jc4512	0.9109679566344165
54	java_recusion_jc4512	37	java_recusion_cyc212	0.9109679566344165
37	java_recusion_cyc212	55	java_recusion_jd3012	0.8992115297115498
55	java_recusion_jd3012	37	java_recusion_cyc212	0.8992115297115498
37	java_recusion_cyc212	56	java_recusion_jl6912	0.8405383344711183
56	java_recusion_jl6912	37	java_recusion_cyc212	0.8405383344711183
37	java_recusion_cyc212	57	java_recusion_jl8912	0.7942552586534533
57	java_recusion_jl8912	37	java_recusion_cyc212	0.7942552586534533
37	java_recusion_cyc212	58	java_recusion_jlk11	0.7403572475970783
58	java_recusion_jlk11	37	java_recusion_cyc212	0.7403572475970783
37	java_recusion_cyc212	59	java_recusion_jr1412	0.8403566414793728
59	java_recusion_jr1412	37	java_recusion_cyc212	0.8403566414793728
37	java_recusion_cyc212	60	java_recusion_jra12	0.7025075958859901
60	java_recusion_jra12	37	java_recusion_cyc212	0.7025075958859901
37	java_recusion_cyc212	61	java_recusion_jrc12	0.6827004064655129
61	java_recusion_jrc12	37	java_recusion_cyc212	0.6827004064655129
